Date,Close,High,Low,Open,Volume
21/08/19,44.10428238,44.35453159,43.94503446,44.27869718,12037400
22/08/19,43.90711975,44.43036416,43.88436798,44.25594936,9353100
23/08/19,42.43597031,43.79337608,42.19330594,43.38387888,24408900
26/08/19,42.61796188,43.035041,42.4359622,42.80754356,10805300
27/08/19,42.35255051,43.0198789,42.12505305,42.84546408,11831300
28/08/19,42.95920563,43.17153616,42.36012688,42.57245742,15694400
29/08/19,43.58862305,43.77062275,43.24737542,43.29287606,12331700
30/08/19,43.58862305,44.13461926,43.33079183,43.75545586,13022300
03/09/19,43.37628937,43.46728776,42.75446168,42.88337584,13964800
04/09/19,43.98295212,44.17253381,43.85403796,43.98295212,11190900
05/09/19,44.52895355,45.02186427,44.30145318,44.36970272,14538500
06/09/19,44.76402664,44.81710928,44.18769959,44.43794591,12234300
09/09/19,45.65885162,45.7650169,45.03702394,45.12802234,24757100
10/09/19,46.19726944,46.86459787,45.84843979,45.93944109,25718000
11/09/19,46.24276733,46.81909731,45.992521,46.45509791,22752000
12/09/19,45.9546051,46.28827076,45.27969468,45.6588581,19059500
13/09/19,46.31860352,46.56126787,46.06077228,46.25793598,14061600
16/09/19,47.87316895,48.26749921,47.31959076,48.25991432,30677800
17/09/19,47.20584488,47.91867105,46.887349,47.90350417,26450000
18/09/19,46.97835159,47.16793332,46.6522708,46.8646014,11604500
19/09/19,46.85701752,47.36509513,46.71293356,47.25892983,14018500
20/09/19,46.8952713,47.07893553,46.6656932,46.88761996,20150100
23/09/19,46.91058731,47.03302919,46.52795609,46.58152423,9330400
24/09/19,46.16828156,46.81109916,45.89278663,46.76518529,20550500
25/09/19,46.24479675,46.29836488,45.84686004,45.95399629,10124200
26/09/19,45.64024734,46.14532039,45.41066922,46.03818413,14005500
27/09/19,45.63258362,45.98460351,45.30352065,45.38769996,15631600
30/09/19,45.30353546,45.60198734,45.25761867,45.41832307,19808400
01/10/19,44.25512314,45.62494053,44.24746888,45.4565848,16374700
02/10/19,43.1684494,44.10207041,43.04600754,43.99493415,18912300
03/10/19,43.63525772,43.68117451,42.5791949,42.93121487,20457100
04/10/19,43.91075134,43.97197081,43.37506715,43.81891777,10137900
07/10/19,43.52046967,44.14798457,43.49751273,43.97962883,11642400
08/10/19,42.77816391,43.4133301,42.71694152,43.07661574,20019200
09/10/19,43.1684494,43.40568178,43.08427008,43.16079806,8916900
10/10/19,43.71178436,43.82657488,43.24497386,43.31384759,10055700
11/10/19,44.30104065,44.71428305,44.08676811,44.16329318,22563900
14/10/19,44.27807617,44.43878055,43.81126571,43.97962435,12160600
15/10/19,44.4617424,44.90559598,44.13267935,44.1862504,11085000
16/10/19,43.84187698,44.62244486,43.82657139,44.30868744,11955300
17/10/19,43.87248611,44.16328367,43.73473868,44.02553623,11308100
18/10/19,43.64291,44.10972049,43.63525866,43.75770052,10277800
21/10/19,44.42347717,44.46173971,43.67352045,43.72708858,10474000
22/10/19,44.99742508,45.51015237,44.42347832,44.56122578,19696900
23/10/19,45.37240219,45.46423285,44.72958175,44.92089732,11820400
24/10/19,45.18108749,45.66320065,44.94385513,45.63259237,12116800
25/10/19,45.54840851,45.67850169,45.1351662,45.19638858,11875000
28/10/19,45.28822327,45.96165491,45.2116982,45.70146561,11756600
29/10/19,45.47188568,45.85451684,44.96681267,45.11986571,13468400
30/10/19,44.54591751,45.6019803,44.36990753,45.57902336,15506700
31/10/19,44.35461044,44.43113844,43.91841108,44.3622647,15032400
01/11/19,45.36475372,45.44893305,44.53827186,44.57653439,13310100
04/11/19,46.84170532,46.97945277,45.8774761,45.88512743,21530200
05/11/19,46.90291595,47.3161582,46.74986295,46.97178966,17555100
06/11/19,45.9463501,46.93353918,45.81625399,46.83405427,17827900
07/11/19,46.63508987,46.7804916,46.29072413,46.413166,13241700
08/11/19,46.44377136,46.50499375,45.91574139,46.3519407,10389800
11/11/19,46.18358231,46.39785775,45.83156232,46.00757231,14480500
12/11/19,45.9463501,46.57386496,45.70911773,46.321327,12541200
13/11/19,45.74738693,45.90809426,45.55607133,45.70912439,10575600
14/11/19,45.62493896,45.98461319,45.41066645,45.73207522,8116800
15/11/19,45.97696304,46.15297303,45.7626876,45.81625573,9181800
18/11/19,45.4183197,45.73973141,45.22700411,45.68616328,12754100
19/11/19,44.74488449,45.31117692,44.69131637,45.27291439,15379100
20/11/19,45.19639587,45.52545892,44.45409045,44.72958537,17145000
21/11/19,45.93869019,45.97695563,45.20403915,45.34943793,15641700
22/11/19,45.78564835,46.1988878,45.69381476,45.97696394,11492000
25/11/19,45.83156204,45.90809003,45.55606713,45.73207712,12336000
26/11/19,45.41066742,45.90808911,45.24230877,45.89278351,13402000
27/11/19,45.52545929,45.61728996,45.15047945,45.4642369,9668300
29/11/19,45.06629562,45.31117932,44.89793699,45.15047494,7830200
02/12/19,45.06629562,45.51014915,45.0127275,45.21934867,15389500
03/12/19,44.39286804,44.74489094,44.23216365,44.66836296,16945500
04/12/19,45.05864334,45.19639078,44.63774968,44.78314846,17426500
05/12/19,44.84436417,45.30352324,44.69131406,45.24995512,10892400
06/12/19,45.70146561,45.83921305,45.02803396,45.0356853,16729600
09/12/19,45.64789581,45.86216832,45.34944107,45.34944107,8406300
10/12/19,45.73972702,45.90808566,45.54075719,45.80094648,8785100
11/12/19,45.66320419,45.97696457,45.57137353,45.67085845,12436200
12/12/19,46.50499725,46.66570166,45.67851244,45.73208058,22490800
13/12/19,46.15297699,46.96415328,46.12236579,46.6657014,11371500
16/12/19,46.77283478,46.95649903,46.45907733,46.48203718,11135900
17/12/19,46.80344009,47.22433376,46.62743012,46.97179873,23146200
18/12/19,46.97945786,47.27790972,46.68865733,46.74987972,12940700
19/12/19,46.96415329,47.11720636,46.87997396,46.98711315,12767400
20/12/19,47.41464996,47.46874076,47.02055654,47.1055572,17419800
23/12/19,47.901474,47.93238092,47.30647229,47.36056309,13472200
24/12/19,47.87829208,48.07920329,47.79329142,48.00965756,5037400
26/12/19,47.86283112,48.2491956,47.80101433,48.08692322,10156200
27/12/19,47.66192627,48.08692664,47.6310164,48.04056184,10718300
30/12/19,47.51151276,47.93330578,47.43988724,47.84576314,14629500
31/12/19,47.78210068,47.829849,47.13747099,47.27276499,10722400
02/01/20,48.21184921,48.28347169,47.9333042,48.10042938,11944700
03/01/20,48.06859589,48.79280804,47.82984216,48.64955701,29502900
06/01/20,48.4426384,48.68934917,48.06859675,48.23572194,22458100
07/01/20,48.3153038,48.36305516,47.75025979,48.30734676,11462500
08/01/20,47.51947021,48.32326802,47.45580477,48.26755963,19021400
09/01/20,47.86963272,47.91738103,46.93850115,47.49558808,15366800
10/01/20,47.59905243,47.88555144,47.54334403,47.84576017,9151200
13/01/20,47.61497498,47.76618306,47.28072154,47.52743234,8778500
14/01/20,47.62292099,47.67862938,47.20112804,47.51150421,17339000
15/01/20,47.27275848,47.55925749,47.1374645,47.41600951,10830800
16/01/20,47.35234451,47.7104721,47.32847035,47.55130394,8224500
17/01/20,47.04991913,47.50354633,46.97033658,47.47967217,11909100
21/01/20,46.20633316,46.7952513,46.12674758,46.78729426,17354600
22/01/20,45.76067352,46.15063538,45.6333396,46.11880114,14677700
23/01/20,45.58559036,45.72884142,44.93300358,45.28317417,13278000
24/01/20,45.06032562,45.58557834,44.71015816,45.37866189,20390600
27/01/20,43.81086349,44.3281592,43.7551551,44.15307394,21682500
28/01/20,44.00982285,44.28040778,43.83474062,44.0575742,14300100
29/01/20,43.54824066,44.41570389,43.49253226,44.25653574,13745400
30/01/20,43.89840698,43.94615834,42.98319242,43.09461225,24430500
31/01/20,42.52955627,43.27764549,42.30672274,43.15826865,33430500
03/02/20,41.97248077,42.5375248,41.82126967,42.47385633,21289200
04/02/20,42.12368774,42.91156533,42.04410519,42.57731497,19819800
05/02/20,43.70740509,43.8586162,42.8001506,42.82402779,34382000
06/02/20,43.26173401,43.91432062,43.1901085,43.91432062,15400600
07/02/20,42.95931244,43.14235472,42.73647889,42.93543828,13693300
10/02/20,42.7444458,42.83994852,42.48182092,42.73648876,14640600
11/02/20,43.22195053,43.38907573,43.03094813,43.32540726,13844600
12/02/20,43.80290222,44.04960993,43.44477469,43.86656765,17199800
13/02/20,43.66760635,43.91431709,43.41293858,43.68352347,11974900
14/02/20,43.43682861,43.8506616,43.16624364,43.81883039,12520000
18/02/20,43.07870102,43.42886856,42.68078212,43.05482382,16314700
19/02/20,43.65169525,43.82678051,43.12644251,43.36519624,12455400
20/02/20,43.60393906,44.08940044,43.49252229,43.76310717,13050800
21/02/20,43.08665466,43.2299057,42.72852707,43.19011442,13808200
24/02/20,41.09705734,41.70189568,40.96972344,41.46314195,33037500
25/02/20,39.282547,41.24030689,39.02787919,41.20847266,42837300
26/02/20,38.09674072,39.61679024,38.08082361,39.42579094,48828300
27/02/20,36.0594101,37.82616786,36.04349298,37.1099157,61278700
28/02/20,36.02756882,36.48119601,34.63485301,34.92135503,68755800
02/03/20,37.48394775,37.5316991,35.75698171,36.8313612,36642700
03/03/20,36.33794785,38.19225107,35.93207197,37.69882953,48595300
04/03/20,37.19744873,37.20540577,36.34589975,37.11786315,24484500
05/03/20,35.83657074,36.29815806,35.23969246,36.13103288,29387300
06/03/20,33.82310104,34.92931492,33.31376542,34.61893872,61517400
09/03/20,27.01072693,28.99236388,26.84360176,27.91002426,66556900
10/03/20,28.29203033,29.3027446,26.54914682,29.18336773,48431100
11/03/20,26.79585075,27.8941075,26.36610075,27.41660615,43477300
12/03/20,23.45333672,25.46680666,23.3817112,24.82217855,38829100
13/03/20,25.61801147,25.64188867,22.92012247,25.43496919,34098400
16/03/20,22.13224411,24.76646776,22.02082733,22.24366241,40233600
17/03/20,22.28345299,23.22254161,21.44782411,22.34711994,45443600
18/03/20,19.08418655,21.15336476,18.20876483,20.72361321,52135800
19/03/20,20.38140297,20.46098552,18.28834907,19.36273022,52226500
20/03/20,20.58036804,21.3602888,19.70494607,20.89870289,58357200
23/03/20,19.17763519,20.57710725,18.83590382,20.44692247,48260200
24/03/20,22.2532177,22.36712764,20.66660743,20.66660743,44511100
25/03/20,23.30282211,24.40938123,21.75689495,22.74140746,52434900
26/03/20,24.72669601,25.22302046,23.24586087,23.53877386,46918100
27/03/20,23.05058861,23.76659633,22.91226874,23.69336962,36528400
30/03/20,23.28654861,23.48996011,22.04166971,22.74140575,42127400
31/03/20,23.64455223,24.4093799,23.17263761,23.93746529,34350600
01/04/20,22.4729023,23.17263677,22.15557932,22.87972528,23826500
02/04/20,24.53142548,25.84139597,22.9936351,23.60386957,73128100
03/04/20,24.27105904,25.47525469,23.57945966,25.30438978,63834300
06/04/20,25.55661774,25.72748418,24.48260539,24.81620009,38020700
07/04/20,26.10176086,27.55818461,26.05294099,26.81776699,51509500
08/04/20,27.84296799,27.93246955,26.43536074,26.65504243,41905800
09/04/20,27.59073448,29.66553107,26.54113044,28.91697827,91327600
13/04/20,27.50123405,28.65661298,27.06186447,28.55083813,33842800
14/04/20,27.37104988,27.97314926,27.19204677,27.63955454,36324100
15/04/20,26.08549309,26.34585957,25.2718455,26.2807664,36710500
16/04/20,24.97079468,26.10176361,24.93824809,26.02039715,32302900
17/04/20,27.62328339,27.65582997,25.47525681,25.4915301,45853400
20/04/20,26.76081276,27.74532354,25.85766688,25.99598674,56395000
21/04/20,26.28890228,26.76895353,25.54034638,25.98785259,60430800
22/04/20,27.22459412,27.6558286,26.8584528,27.47682549,36876600
23/04/20,28.10333061,28.76238182,27.77787101,28.05451074,41603600
24/04/20,28.16842842,28.91698448,27.72092367,28.66475306,32429600
27/04/20,28.77865601,28.98206749,27.32223213,27.95687497,23288000
28/04/20,29.43771172,29.61671482,28.73797568,29.20989184,29569000
29/04/20,31.61828995,31.72406482,30.38154742,30.40595582,35537500
30/04/20,30.91854668,31.79728581,30.46290382,31.79728581,42020100
01/05/20,29.16921234,30.51172969,28.81120916,30.28390977,29265900
04/05/20,30.17812729,30.20253567,28.49388048,28.6321988,26390200
05/05/20,30.20253754,31.66709966,30.0967658,31.4148714,34366700
06/05/20,29.41329575,30.60935291,29.38888426,30.34898652,23675100
07/05/20,30.17812729,30.74768005,29.96658072,30.24321735,24234700
08/05/20,31.55319405,31.56946734,30.70700448,30.88600451,24823100
11/05/20,30.9999218,31.43115643,30.85346522,31.34165485,23265700
12/05/20,30.45476913,31.34977847,30.41408746,31.30909679,28064500
13/05/20,29.07157516,30.29204433,28.86002854,30.25136265,34497400
14/05/20,29.39702797,29.67366771,27.90805445,28.55897056,30984200
15/05/20,29.28312302,30.01540261,29.02275342,29.40516806,27213900
18/05/20,31.67523193,31.87864339,30.8778594,30.95922274,36569800
19/05/20,30.78835869,31.81355108,30.76395031,31.71591445,26970300
20/05/20,32.01696777,32.07392274,31.26027677,31.42300659,27260600
21/05/20,31.50437164,32.24478932,31.25214029,32.1146061,28120900
22/05/20,31.3090992,31.34164578,30.66631808,31.25214422,19247500
26/05/20,32.17970276,32.51329754,32.09833939,32.30988601,37444300
27/05/20,32.59465027,32.83874338,31.68336478,32.65160522,35612800
28/05/20,31.6833725,32.67602156,31.52878088,32.67602156,27178400
29/05/20,31.53691673,31.77287481,30.87786548,31.4067335,35750200
01/06/20,32.09019852,32.26920164,31.06500588,31.48810219,23840000
02/06/20,32.9852066,33.01775319,32.39938054,32.44006222,25159200
03/06/20,33.95344543,34.10803705,33.44084761,33.50594078,27300900
04/06/20,33.96158218,34.09176541,33.27811948,33.7663058,27424700
05/06/20,36.48389053,36.8174853,35.62956277,35.66210935,50196700
08/06/20,38.12746429,38.14373759,36.96394989,37.81014275,47534700
09/06/20,36.69543839,37.01276298,36.19097866,36.90698811,43699500
10/06/20,34.8891449,36.38625381,34.8728716,36.35370723,40488500
11/06/20,31.60201073,33.39203255,31.49623588,32.45633841,48152200
12/06/20,32.39938354,33.22930284,31.52064748,32.99334475,42817500
15/06/20,32.49701691,32.83061161,30.67445179,31.01618158,32847400
16/06/20,33.43271637,34.09177079,32.48074888,34.04295091,32041900
17/06/20,32.29360962,33.31066715,32.28547452,33.30253206,23368000
18/06/20,32.69229889,33.05030204,31.77287797,31.96815439,18468900
19/06/20,32.19597244,33.71748962,32.16342586,33.70935452,26967100
22/06/20,32.34513092,32.45226217,31.6611432,32.04022229,19448200
23/06/20,32.3780899,32.91373979,32.27919808,32.83133308,14805800
24/06/20,30.58160782,31.88365252,30.37558783,31.8754131,32363000
25/06/20,31.16668892,31.28205956,30.13658946,30.29316345,24017200
26/06/20,30.08715439,30.9441982,29.94706232,30.9441982,33861100
29/06/20,30.49094772,30.75465297,30.02946198,30.1613146,19452800
30/06/20,31.19141769,31.37271625,29.93057667,30.24372786,20943400
01/07/20,30.43326569,31.73531007,30.39206233,31.31503077,24573400
02/07/20,30.77113914,31.48808767,30.70521125,31.05956581,20779200
06/07/20,30.8617878,31.53753295,30.4744693,31.31503104,22542200
07/07/20,29.8811264,30.5156681,29.83168364,30.47446475,20910900
08/07/20,29.85641479,30.34262207,29.60919145,29.88113619,20650900
09/07/20,28.38130569,29.8069633,28.34834489,29.72455658,30543600
10/07/20,29.28779221,29.32075615,28.21648926,28.21648926,25228000
13/07/20,29.13121223,29.67510464,28.90871351,29.559734,37223800
14/07/20,30.15307617,30.2107615,28.85102874,28.9334386,34221100
15/07/20,30.80409241,31.00186973,30.35084931,30.91946303,25902500
16/07/20,30.66400719,31.0595651,30.21076395,30.59808244,18822800
17/07/20,30.23548698,31.1007733,30.10363434,30.7629007,17716900
20/07/20,29.73279381,30.47446357,29.70806928,30.12835164,20076500
21/07/20,31.52928925,31.76827312,30.20252351,30.24372687,36170200
22/07/20,31.1419754,31.19141818,30.68873216,31.19141818,19621700
23/07/20,31.08429146,31.24086549,30.68873353,31.03484554,21043900
24/07/20,30.91122055,31.54576214,30.79584992,31.08427963,19950600
27/07/20,30.94418907,31.08428424,30.4827065,30.87002178,18231000
28/07/20,30.41678047,31.05956161,30.33437376,30.76289557,17776900
29/07/20,31.05132484,31.07604623,30.29316985,30.49918978,17215000
30/07/20,29.83168411,30.41677991,29.56797887,30.40029794,32833700
31/07/20,29.69159126,29.72455521,29.09001345,29.37844323,24774100
03/08/20,29.79872131,29.96353788,29.43612738,29.68335066,21103400
04/08/20,30.52391434,30.58983908,29.67511007,29.6998346,22572100
05/08/20,30.8453064,31.2326249,30.56511915,31.12549365,30758700
06/08/20,30.59807777,30.95243227,30.48270713,30.67224507,19190700
07/08/20,30.63928032,30.71344761,29.9717747,30.32612919,18376600
10/08/20,31.58698082,31.60345965,30.79586181,30.87002912,26308100
11/08/20,31.47984695,32.57587138,31.33151235,32.20503801,26513100
12/08/20,31.79299927,32.16383265,31.45512354,31.95781271,25532700
13/08/20,31.17494011,31.80123937,31.1007728,31.53753409,15761000
14/08/20,31.47160339,31.52104931,30.81234025,30.9277109,13279700
17/08/20,31.29030609,31.49632601,31.11724697,31.47984404,14255800
18/08/20,30.8947525,31.47984839,30.80410322,31.17493975,14348800
19/08/20,30.54039574,31.01012093,30.44150391,30.87002574,14793900
20/08/20,29.8811264,30.28492681,29.87288699,30.08714631,19107700
21/08/20,29.69159126,29.82344389,29.41140403,29.76575856,17347800
24/08/20,30.50743484,30.72169421,29.69159445,29.87289302,24827000
25/08/20,30.07891464,30.71345651,29.93058002,30.67225314,20118500
26/08/20,29.44436836,30.03770677,29.403165,30.03770677,18001200
27/08/20,29.50205421,29.69983474,29.13946026,29.45261144,22259700
28/08/20,30.02946281,30.12011208,29.46908837,29.61742297,14575100
31/08/20,29.37844086,30.11187124,29.37844086,30.07066789,18791500
01/09/20,29.18066788,29.31252053,28.81807387,29.24659578,18260500
02/09/20,29.04056931,29.34547791,28.85927077,29.17242193,23850200
03/09/20,28.82631493,29.58447008,28.6532589,28.98288898,39442300
04/09/20,28.73565292,29.32075179,28.38129847,29.12297132,34341000
08/09/20,27.6890831,28.32362499,27.375935,28.19177234,49218800
09/09/20,27.87861443,28.15879847,27.77972261,28.00222448,24977600
10/09/20,26.85675812,27.99398901,26.8073122,27.96102506,37003300
11/09/20,26.88147736,27.05453647,26.65897547,26.9144413,25397300
14/09/20,27.08750343,27.33472676,26.7661128,26.95565078,19444200
15/09/20,26.88972092,27.51602009,26.80731106,27.26879682,25610400
16/09/20,27.96926498,28.33186208,26.89796196,27.12870328,35886100
17/09/20,28.01046944,28.03519082,27.2523145,27.5242623,22356700
18/09/20,27.69731903,28.01047019,27.41713181,27.99398822,26406400
21/09/20,26.77926826,27.08919482,26.32694488,27.02218229,30719600
22/09/20,26.50284576,27.22321441,26.45258797,26.79601916,22348700
23/09/20,25.30502319,26.70387761,25.27151853,26.60336202,26484600
24/09/20,25.29665375,25.75735374,24.74381311,25.21288968,35243800
25/09/20,25.2799015,25.47255776,24.87783586,25.03698585,27558400
28/09/20,25.87461853,26.15941537,25.70709201,25.74059668,26376000
29/09/20,25.16263199,25.85787107,24.91133977,25.7992351,23800900
30/09/20,25.08724213,25.61495301,24.9699718,25.32177959,24574500
01/10/20,24.31661797,24.91971641,24.16584296,24.81082423,28365200
02/10/20,24.55115509,24.76056447,23.62137854,23.66325977,28705200
05/10/20,25.28827858,25.30503012,24.71030821,24.76894259,31572200
06/10/20,24.91133499,25.79923015,24.84432407,25.65683173,31111600
07/10/20,25.26314354,25.33015447,24.76893735,25.05373419,21043000
08/10/20,26.20967484,26.22642637,25.35528431,25.47255303,30563100
09/10/20,25.7908535,26.5112205,25.74897068,26.44420958,25517900
12/10/20,25.85786629,25.95000531,25.4390476,25.70709131,16684600
13/10/20,25.45580482,26.00864548,25.38041732,25.85787207,25383800
14/10/20,25.56469536,26.15941718,25.46417816,25.51443596,27244000
15/10/20,25.87461853,25.8829951,24.90295928,25.12912176,20353900
16/10/20,25.28827858,25.85787238,25.24639574,25.82436611,18711500
19/10/20,24.75218391,25.50605883,24.72705582,25.38041195,25186000
20/10/20,25.04536057,25.2631465,24.72705902,24.89458556,22990300
21/10/20,24.56790733,25.04536044,24.55953077,24.90296201,24657600
22/10/20,25.58144951,25.61495418,24.45063859,24.60978856,32824200
23/10/20,25.45580482,25.86624704,25.13750326,25.71547362,24987700
26/10/20,24.54277611,25.05373545,24.29986208,25.02023079,30401000
27/10/20,24.22447586,24.52602586,24.16584149,24.5176493,21596800
28/10/20,23.21093178,23.78052547,23.07690992,23.62975048,40549100
29/10/20,23.92292595,23.99831345,22.5994588,22.90938537,37252100
30/10/20,24.0569458,24.07369893,23.47897714,23.75539742,37899700
02/11/20,24.87783241,25.2045105,23.93130122,24.3836262,41893100
03/11/20,24.73543167,25.3134003,24.5092692,25.29664876,34877500
04/11/20,24.76893806,25.36366146,24.09882877,24.76893806,43613700
05/11/20,24.76893806,25.26314427,24.71868027,24.80244433,31795800
06/11/20,24.23284912,25.13749741,24.13233193,24.76893652,33223200
09/11/20,27.69228935,28.30376418,27.05568324,27.13944888,99356700
10/11/20,28.58856201,28.58856201,27.62527784,28.21162459,73338100
11/11/20,28.2953949,28.95712932,28.02735114,28.89849494,46542500
12/11/20,27.38236237,28.19487157,27.08919059,27.80118102,38584800
13/11/20,28.37915611,28.52155294,27.55827184,27.59177491,39432700
16/11/20,30.24708557,30.3140949,29.22516697,29.58535129,47932700
17/11/20,30.55701447,30.5737676,29.45970823,29.85339886,39010100
18/11/20,29.66911125,30.93394535,29.66911125,30.81667664,41000200
19/11/20,30.15494728,30.21358164,29.1581599,29.45970668,32936200
20/11/20,29.99580002,30.21358436,29.78639064,30.07956249,19753200
23/11/20,32.11501694,32.15689817,30.43136723,30.46487029,38162300
24/11/20,33.76516342,33.85730085,32.90239476,33.19556976,53466000
25/11/20,32.97778702,33.54738077,32.79350894,33.54738077,35676200
27/11/20,32.59247589,33.06155405,32.33280711,32.7935103,18755400
30/11/20,30.79155159,32.27417028,30.74129539,32.23228904,41543600
01/12/20,30.93395233,31.82184921,30.88369293,31.64594291,34467800
02/12/20,31.93911934,32.42494744,30.73291927,30.83343807,37741800
03/12/20,32.27417374,32.66786441,31.75483935,32.08151748,36487700
04/12/20,34.03320694,34.05833504,32.86051335,32.86051335,51850200
07/12/20,33.23744965,33.7065277,32.91914656,33.63114022,34656600
08/12/20,33.73165894,34.06671198,32.81863403,32.827009,28927300
09/12/20,33.80704498,34.62792923,33.39660126,34.07508869,43345900
10/12/20,34.84571457,35.24778333,33.75678659,33.84892721,38802200
11/12/20,34.44364929,34.61955558,33.95782126,34.61117741,28076100
14/12/20,33.23744965,34.97973364,33.11180277,34.97135867,39942200
15/12/20,33.89080811,34.05833622,33.11180508,33.42173321,29335900
16/12/20,33.72328186,34.10021935,33.4887444,33.97457565,23814400
17/12/20,33.56413269,34.03321082,33.36310149,34.02483265,23181700
18/12/20,33.0029068,33.68139088,32.74323812,33.49711287,36570200
21/12/20,32.36628723,32.6464029,31.42407381,31.75512107,40079400
22/12/20,31.82302475,32.4087234,31.78907036,32.29837325,25092900
23/12/20,32.52757263,32.97745713,32.08617512,32.09466534,26965900
24/12/20,32.35779953,32.57000966,32.03524247,32.57000966,11451500
28/12/20,32.15406799,32.88407109,32.06069505,32.47662494,18912300
29/12/20,31.94186401,32.44267996,31.78907249,32.349307,18984300
30/12/20,32.44268417,32.74826726,31.89093657,31.96733234,28218300
31/12/20,32.17105103,32.43418947,32.02674648,32.29837514,18154900
04/01/21,32.22198105,32.81616998,31.84000222,32.54454131,33858800
05/01/21,33.66500854,34.5478033,32.54453953,32.5700037,47736700
06/01/21,34.69210434,35.01466458,33.88570536,34.32710273,43131400
07/01/21,35.20141983,35.55793132,34.63269496,34.99769667,25728600
08/01/21,35.15896988,35.65129889,34.87885421,35.65129889,31372000
11/01/21,35.71071625,35.8550208,34.19978133,34.39501424,23445200
12/01/21,36.95851517,37.15374809,35.87199715,36.14362909,43973600
13/01/21,36.66989517,37.10280222,36.38977637,37.08582503,27382200
14/01/21,37.75642014,38.19781753,36.86513837,36.89909277,41657300
15/01/21,36.28792953,37.09432862,35.9314181,37.0858384,47748500
19/01/21,37.01792908,37.27258054,36.61048609,36.72932322,27809700
20/01/21,37.15373611,37.42536472,36.78873457,37.33199178,25362800
21/01/21,35.89746475,37.13677108,35.56641748,36.95002514,29984000
22/01/21,35.71071625,35.81257619,34.81943445,35.10804033,25222300
25/01/21,35.34570694,35.45605708,34.70058978,35.32024277,40911600
26/01/21,34.59024429,36.19455204,34.5732671,35.65978171,27499800
27/01/21,34.12338638,35.07408677,33.53768441,34.02152644,49933600
28/01/21,34.52233887,34.9382721,34.08943167,34.40350172,28624100
29/01/21,33.37640381,34.47989567,33.24907646,34.03849828,31534500
01/02/21,33.61407471,33.95361212,33.05384024,33.78384342,30510700
02/02/21,33.9790802,34.79396945,33.9790802,34.4204776,31964500
03/02/21,35.43059921,35.52396894,34.03001128,34.15733863,37192800
04/02/21,35.82106781,35.82955479,35.06560032,35.69374045,24163900
05/02/21,36.12664413,36.5001327,36.02478097,36.38129558,24098200
08/02/21,37.63758469,37.8158404,36.61897553,36.65292992,31184100
09/02/21,37.23862839,37.45932871,36.74630263,37.34049157,32399400
10/02/21,37.95164871,37.9856031,37.12827583,37.36595008,29225500
11/02/21,37.36596298,37.84131488,36.57654098,37.83282466,24816300
12/02/21,37.91770172,37.95165612,37.03491011,37.10281566,23700400
16/02/21,38.86840057,39.31828493,38.59677192,38.79200481,38296700
17/02/21,39.44561386,39.70026533,38.69863341,39.26735492,34482200
18/02/21,38.55432892,39.35224096,38.43549178,39.27584519,30680100
19/02/21,39.19945145,39.35224298,38.56282112,38.6052625,27202100
22/02/21,40.55759048,41.14329239,39.39468012,39.4625889,37822300
23/02/21,41.22817993,41.34701708,39.47956746,41.041434,49185400
24/02/21,42.68819046,42.93435499,41.15178796,41.49981244,38874400
25/02/21,41.86481094,43.12958465,41.57620506,43.12958465,37943900
26/02/21,40.87165833,41.42340253,39.66630352,41.30456542,45154400
01/03/21,41.93272018,42.50993196,41.6441143,41.94969414,34695800
02/03/21,41.70352936,42.4250424,41.67806194,42.08550818,37234100
03/03/21,42.31469727,43.27388793,42.00062719,42.00911741,41287200
04/03/21,43.32481384,44.10574544,42.29771776,42.69667054,53786900
05/03/21,44.94610214,45.04796209,43.44365417,44.55563632,56197900
08/03/21,45.03098679,45.62517577,44.37737923,45.38750147,50305000
09/03/21,44.2415657,45.42145347,43.92749563,44.77633612,59444800
10/03/21,45.36203003,45.51482156,44.09725964,44.30946974,39208300
11/03/21,45.37900925,46.15145392,45.2771493,45.45540502,25398700
12/03/21,45.47238541,45.87982846,45.13284791,45.46389843,29893400
15/03/21,44.95458603,45.49784336,44.4113287,45.37051924,30226300
16/03/21,43.6728363,44.250048,43.40120765,44.20760663,38643500
17/03/21,44.01237869,44.22458882,43.17202841,43.54551706,32276100
18/03/21,42.0345726,43.81713596,41.85631691,43.62190308,43603600
19/03/21,42.04306793,42.73911687,41.47434636,42.01760375,40579300
22/03/21,41.63988495,42.11170004,41.5540983,41.94871032,29780900
23/03/21,41.03081131,41.94870706,40.54183566,40.7991923,51598100
24/03/21,42.06021881,42.62639745,41.65703312,41.65703312,40815400
25/03/21,42.21463394,42.33473195,40.68766791,41.35678727,40335100
26/03/21,43.2612114,43.32126041,42.48914802,42.9781204,36174300
29/03/21,42.74650192,43.11537299,42.22321492,42.89233429,23643100
30/03/21,42.37762833,42.83228603,42.06022269,42.30899902,26696100
31/03/21,42.08595657,42.48056524,41.92296362,42.29183793,24048700
01/04/21,43.15826416,43.17542149,42.05164125,42.27467993,32519800
05/04/21,42.12885284,43.08106322,41.88007651,43.07248293,26686100
06/04/21,42.01732254,42.90090342,41.94869652,42.33472484,26628900
07/04/21,42.16316223,42.37762388,41.88007128,42.03448393,24944300
08/04/21,41.61414337,41.87150001,41.1337513,41.86291971,31883300
