Date,Close,High,Low,Open,Volume
26/08/20,16.00722313,16.15904015,15.95977918,16.07364285,2550700
27/08/20,15.95977879,16.10210701,15.84591693,16.05466487,2338700
28/08/20,16.32034874,16.39625726,16.07364559,16.13057653,3465000
31/08/20,16.26341248,16.45318465,16.17801518,16.37727614,2685600
01/09/20,16.5290966,16.5290966,16.26341587,16.30137104,2522400
02/09/20,16.462677,16.6524474,16.17801868,16.59551646,2322500
03/09/20,15.43791008,16.2539262,15.39046612,16.23495043,5664400
04/09/20,15.2766037,15.52330683,14.5459831,15.43790952,4052100
08/09/20,15.19120598,15.39995394,14.84012888,14.93501407,2235400
09/09/20,15.72256565,15.76052081,15.4189316,15.54228225,3647700
10/09/20,15.37149048,15.75103307,15.31455773,15.71307791,2044100
11/09/20,15.36200237,15.57075036,15.23864989,15.54228398,1075900
14/09/20,15.78898621,15.82694137,15.5233073,15.58972703,1520200
15/09/20,16.09261894,16.19699382,15.98824587,16.02619922,1693500
16/09/20,16.18750763,16.34881347,16.11159911,16.26341615,3249900
17/09/20,15.88387108,15.93131503,15.65614554,15.79847378,1106400
18/09/20,15.86489201,16.05466417,15.713075,15.97875567,1009300
21/09/20,15.7320528,15.74154159,15.28609056,15.39046362,2367400
22/09/20,15.81744957,15.85540292,15.58023527,15.85540292,1345100
23/09/20,15.67512417,16.09262011,15.637169,15.9218273,1788400
24/09/20,15.59921455,15.77949614,15.22915898,15.62767911,2087000
25/09/20,15.94080257,15.96926895,15.41893176,15.42842055,2127800
28/09/20,16.6619339,16.69040027,16.33932227,16.37727743,2629600
29/09/20,17.06045532,17.12687505,16.84221856,16.90863829,1884400
30/09/20,17.54437256,17.71516717,17.2312497,17.28818063,3217600
01/10/20,18.11368752,18.12317631,17.76260949,17.93340411,3378600
02/10/20,18.10420036,18.28448379,17.6677268,17.6677268,3081000
05/10/20,18.92970657,18.96765993,18.33192538,18.41732269,4918700
06/10/20,19.06254196,19.40413114,18.83481644,19.11947289,6323300
07/10/20,20.01140213,20.08731065,19.35669004,19.47055372,7683200
08/10/20,19.99242592,20.62816047,19.75521156,20.60918289,6254300
09/10/20,20.30554962,20.38145815,19.8121433,19.85009847,3122000
12/10/20,19.88805008,20.48583125,19.65083573,20.46685367,5618300
13/10/20,19.82163239,19.98293823,19.58441801,19.66981533,3185700
14/10/20,20.05884361,20.19168487,19.93549295,20.10628757,3093300
15/10/20,19.9070282,19.96396095,19.48953224,19.64134928,2737700
16/10/20,19.82163239,20.18219924,19.78367903,20.03038219,2161500
19/10/20,19.66981125,19.96395831,19.61288032,19.75520855,3680100
20/10/20,20.06833076,20.20117201,19.82162766,19.90702496,2844700
21/10/20,19.19538307,19.99242336,19.17640549,19.94498122,5113100
22/10/20,19.12896347,19.20487198,18.73993211,19.11947468,3766600
23/10/20,19.18589401,19.36617741,18.98663485,19.26180252,2831300
26/10/20,18.7873745,19.10998613,18.51220681,18.8727718,3844600
27/10/20,18.64504433,18.92970258,18.59760219,18.78737255,2610700
28/10/20,18.3603878,18.67351062,18.29396809,18.36987659,7966900
29/10/20,18.73993111,18.82532841,18.45527465,18.58811409,5313700
30/10/20,18.55965042,18.73993384,18.26550513,18.70197867,3463400
02/11/20,18.89174843,18.90123722,18.56913681,18.6640229,4108600
03/11/20,19.11947632,19.23334,18.9391929,19.00561444,5111000
04/11/20,18.87277222,18.94868073,18.3414126,18.77788793,7653300
05/11/20,20.20117378,20.22014955,19.6413478,19.83111819,5942000
06/11/20,20.35299492,20.49532319,20.09680295,20.45736802,4891300
09/11/20,20.39094734,21.77628023,20.35299398,21.69088291,9398700
10/11/20,20.08731079,20.50480854,19.83111886,20.50480854,6391400
11/11/20,20.7325325,20.79895222,20.34350115,20.41940966,4981900
12/11/20,20.49532318,20.99821652,20.40992586,20.95077437,4536500
13/11/20,20.59020233,20.78946148,20.43838532,20.74201934,3507500
16/11/20,20.69457626,20.74202021,20.43838618,20.74202021,3905100
17/11/20,20.7325325,20.7325325,20.34350115,20.50480696,2756100
18/11/20,20.42889977,20.78946477,20.42889977,20.78946477,3838400
19/11/20,20.72304535,20.74202293,20.53327315,20.55225073,3145500
20/11/20,20.96026039,21.07412227,20.80844335,20.90332945,2929400
23/11/20,21.358778,21.38724437,20.99821121,21.25440312,4543800
24/11/20,21.65292549,21.79525374,21.21645196,21.55803939,6381100
25/11/20,22.02297783,22.06093299,21.65292405,21.66241284,4788900
27/11/20,22.38354683,22.6017836,22.27917193,22.36456925,3694600
30/11/20,22.32661629,22.96235085,22.14633287,22.96235085,5404600
01/12/20,22.1178627,22.46894069,22.09888693,22.4594519,4700300
02/12/20,21.9186058,22.02297889,21.55803899,21.79525333,3798500
03/12/20,21.76678848,22.1083759,21.72883332,22.04195618,5869500
04/12/20,21.83320618,22.01348957,21.79525102,21.83320618,2548400
07/12/20,21.92809486,22.18428498,21.90911728,22.00400338,3658900
08/12/20,22.51638794,22.55434311,22.07991436,22.08940315,3398200
09/12/20,21.96604729,22.72513425,21.78576388,22.69666788,4234500
10/12/20,22.2981472,22.31712478,21.82371854,21.84269612,3120000
11/12/20,22.42149734,22.63024711,22.19377181,22.2032606,2608000
14/12/20,22.74452209,22.88703127,22.64001452,22.82052711,4152100
15/12/20,23.80859184,23.84659525,22.95353502,23.09604419,5568800
16/12/20,23.80859184,23.875096,23.37156348,23.875096,5858400
17/12/20,24.28362656,24.28362656,23.98910733,24.18861983,7603700
18/12/20,24.61614609,24.96767039,24.3786302,24.45463521,5670700
21/12/20,25.04367638,25.06267627,24.3691303,24.45463616,5370700
22/12/20,25.95573807,26.0887464,25.37619867,25.66121885,7801700
23/12/20,26.37376404,26.94380252,26.24075572,26.94380252,6492200
24/12/20,26.32625771,26.66828113,26.08874184,26.65878028,4741600
28/12/20,26.53527832,27.25732692,26.48777405,27.25732692,7088400
29/12/20,26.2787571,26.84879558,26.02223951,26.83929472,6898800
30/12/20,26.89090919,26.95744703,26.52019555,26.58673338,5452700
31/12/20,26.84338379,27.22360133,26.64377026,27.22360133,4218500
04/01/21,27.26162338,27.7749166,26.88140585,27.63233525,9237800
05/01/21,27.84145355,28.0030444,27.32815857,27.3471699,10744800
06/01/21,29.84710503,30.57902311,28.9155716,29.09617561,21173200
07/01/21,31.75769806,32.11890606,31.00676688,31.3394597,22989400
08/01/21,31.52005959,32.55615337,31.0162721,32.46110036,17693900
11/01/21,30.45545197,30.75011849,29.59045465,30.11325531,13352100
12/01/21,30.82616234,30.86418499,30.1322652,30.81665486,11013300
13/01/21,30.97825241,31.21588859,30.38891389,31.21588859,9705300
14/01/21,30.70259285,30.98775553,30.46495668,30.66457019,9184200
15/01/21,29.04864311,30.0086934,28.77298611,29.90413291,12308200
19/01/21,29.84710503,29.98018253,29.27677781,29.63798583,11612600
20/01/21,29.73303986,30.02770822,29.43836968,29.99919122,8887600
21/01/21,31.04479218,31.06380351,29.73304118,30.00869823,9465300
22/01/21,31.27291679,31.30143197,30.56951224,30.66456524,6665000
25/01/21,30.87369537,31.90978937,30.46496081,31.35847526,10297400
26/01/21,30.56951714,30.98775549,30.37940747,30.90220633,7129000
27/01/21,28.64941788,29.38133776,28.16463984,28.93458239,12571500
28/01/21,29.29578781,29.36232565,28.59238494,29.0391403,12144500
29/01/21,28.326231,29.21974352,27.92700216,28.9440865,9698000
01/02/21,28.96309662,28.99161361,28.25018809,28.98210795,6671400
02/02/21,29.27677727,29.53342478,28.89655973,29.41936043,10789400
03/02/21,29.79957581,29.94215714,29.19122598,29.65699447,6589100
04/02/21,29.41935921,29.6760049,29.29578738,29.61897272,5928400
05/02/21,29.63798332,29.78056466,29.26727148,29.65699465,5828200
08/02/21,29.93265152,30.13226684,29.70452102,29.73303801,6450800
09/02/21,29.66650009,29.93265327,29.30529389,29.43836957,6106500
10/02/21,29.26726913,30.11325325,28.91556683,29.86611144,6678200
11/02/21,29.41935921,29.63798405,29.22924954,29.60946706,4458800
12/02/21,28.82051659,28.93458275,28.28821203,28.65892391,6069800
16/02/21,28.4973259,29.37182698,28.13611976,29.35281565,7989300
17/02/21,28.02205849,28.29771733,27.46123695,28.29771733,7708500
18/02/21,26.56772423,27.12854573,26.28255974,27.1095344,11352700
19/02/21,27.08101845,27.46123597,26.9384371,26.99546928,6861600
22/02/21,25.28449059,26.40613367,25.19894141,26.38712234,10240100
23/02/21,24.93278885,24.94229451,23.23131466,24.1343311,16636700
24/02/21,25.46509361,25.46509361,24.34345057,24.92328161,8236300
25/02/21,24.23888779,25.4175629,24.03927429,25.17042108,10893300
26/02/21,24.57158279,24.79971332,23.84916855,24.35295793,8838700
01/03/21,25.50311279,25.58866196,25.00882914,25.31300314,5432800
02/03/21,24.68564606,25.48410378,24.64762521,25.40806027,5318600
03/03/21,23.06971931,24.46701931,23.02219099,24.24839447,9225600
04/03/21,22.14769173,23.25982915,21.4537945,22.87961161,15035500
05/03/21,21.83401299,22.52791205,20.35116363,22.47087806,16676500
08/03/21,21.16863251,22.08115462,21.10209466,21.62489356,10265400
09/03/21,22.93664169,23.13625701,22.37582202,22.45186552,9672800
10/03/21,22.92713737,23.71608935,22.65147856,23.67806669,8560600
11/03/21,24.38146973,24.40998672,23.67806691,23.83965957,8023700
12/03/21,24.19136429,24.24839646,23.47845574,23.70658625,5204900
15/03/21,24.05828667,24.14383584,23.64955214,23.94422231,4867900
16/03/21,23.50697136,24.08680424,23.27884084,23.96323241,7287700
17/03/21,22.86059761,23.09823377,22.27126096,22.62296145,8889100
18/03/21,21.61538887,22.48038451,21.55835669,22.34730881,10105500
19/03/21,22.18571472,22.3758244,21.70093668,21.84351803,7793700
22/03/21,22.71801758,22.96515941,22.29027356,22.52790973,6419100
23/03/21,22.29027367,22.87961036,22.17620751,22.87010469,4929600
24/03/21,21.29219818,22.14768794,21.29219818,22.13818409,6054900
25/03/21,21.39676094,21.39676094,20.5127541,20.67434677,13359500
26/03/21,21.82450676,21.85302376,21.3207192,21.59637624,6878900
29/03/21,21.30170441,21.9290637,21.21615525,21.87203153,5177000
30/03/21,22.32829475,22.33780042,21.39676138,21.42527838,8981600
31/03/21,23.09823418,23.27883817,22.73702801,22.87960934,12207800
01/04/21,22.98416901,23.70658313,22.94614635,23.66856047,9290900
05/04/21,22.63246727,23.43092491,22.5754351,23.41191358,9115200
06/04/21,22.63246727,22.89862042,22.48988594,22.5754351,6499600
07/04/21,21.99560356,22.65147991,21.90055054,22.65147991,5636500
08/04/21,22.28076744,22.48038095,22.19521828,22.35681094,4851600
09/04/21,22.3092823,22.3377993,22.01461397,22.06214048,4534500
12/04/21,21.86252975,22.08115462,21.62489356,22.05263943,6489100
13/04/21,22.3092823,22.3092823,21.8054948,22.0051083,6395200
14/04/21,22.23323822,22.80356536,22.19521738,22.55642354,7942600
15/04/21,21.91005707,22.47087865,21.72945486,22.44236346,5621800
16/04/21,22.6419735,22.70851133,22.14768984,22.24274467,6558700
19/04/21,22.0906601,22.63247032,21.91005608,22.59444947,6605300
20/04/21,21.89104271,22.14768837,21.71043873,21.91005222,4577700
21/04/21,22.31878853,22.32829419,21.60588002,21.71044052,5719500
22/04/21,22.86059761,23.17427727,22.71801628,23.05070726,9553700
23/04/21,23.28834534,23.34537751,22.936643,23.06972049,6351500
26/04/21,23.4024086,23.44042944,23.06021197,23.38339727,5846100
27/04/21,23.32636642,23.45944209,23.19328894,23.42141944,4825800
28/04/21,22.8510952,23.06021438,22.62296288,22.83208387,5060400
29/04/21,22.49939346,22.86059966,22.23324029,22.81307315,7842600
30/04/21,22.0906601,22.30928496,21.93857308,22.1667036,5308000
03/05/21,21.77697945,22.18571397,21.72945294,22.16670264,5625700
04/05/21,20.88346481,21.17813495,20.70286264,21.14961796,9552000
05/05/21,20.85494995,21.18764094,20.76940079,21.18764094,5545300
06/05/21,20.57929039,20.69335654,20.24659941,20.56027906,10523900
07/05/21,20.95000839,21.22566544,20.77891004,20.91198573,6773800
10/05/21,20.32264328,20.91198175,20.30363377,20.76940041,5055600
11/05/21,20.37017441,20.43671225,19.42913532,19.44814483,9139000
12/05/21,19.68578148,20.19907653,19.63825497,20.10402169,7322900
13/05/21,19.76182556,20.09451476,19.5431989,19.98045041,6798100
14/05/21,20.5317688,20.60781231,20.14204556,20.22759474,7225500
17/05/21,20.34165764,20.44621814,20.12303278,20.38918596,4430900
18/05/21,20.72187614,20.91198583,20.45572476,20.58880045,6791900
19/05/21,20.88346481,20.9119818,20.31313949,20.35116033,6762900
20/05/21,21.41577339,21.4632999,21.13060889,21.20665239,5401100
21/05/21,21.4633007,21.58687073,21.40626853,21.57736687,3246700
24/05/21,21.50132179,21.64390313,21.37774997,21.60588048,3013600
25/05/21,21.44428635,21.62489033,21.34923152,21.57736383,2801700
26/05/21,21.70093536,21.74846187,21.46329919,21.5108257,3619200
27/05/21,21.68192291,21.77697774,21.56785857,21.75796641,4645200
28/05/21,21.78648567,22.01461619,21.73895916,21.81500267,3526200
01/06/21,21.73895836,22.13818721,21.5963752,22.06214189,4519100
02/06/21,21.38725662,21.48231146,21.2636866,21.45379446,5270200
03/06/21,20.99753189,21.24467372,20.90247706,21.10209238,6368800
04/06/21,21.19714737,21.39676271,21.14962086,21.17813785,4013300
07/06/21,21.31121445,21.32072011,20.98802907,21.15912742,3643100
08/06/21,21.39676094,21.50132144,21.14011344,21.50132144,3965300
09/06/21,21.26368523,21.55835357,21.25417956,21.44428741,2920000
10/06/21,21.3535347,21.44911937,21.10501528,21.20059995,2695000
11/06/21,21.53514481,21.53514481,21.36309276,21.43000149,3253300
14/06/21,21.79322052,21.93659843,21.73587045,21.75498775,4377700
15/06/21,21.54470444,21.82189799,21.42044381,21.76454791,2800700
16/06/21,21.65940475,21.98439156,21.50647,21.65940475,3852100
17/06/21,21.7836628,21.85057151,21.41088279,21.46823286,3491400
18/06/21,21.42044067,21.64984277,21.40132338,21.53514263,4651500
21/06/21,21.64028549,21.69763739,21.31529872,21.52558535,3541900
22/06/21,21.86013031,21.93659768,21.51602625,21.55425902,3588300
23/06/21,21.8218956,21.93659756,21.68807816,21.81233695,3039700
24/06/21,21.96527481,22.11820957,21.87924878,22.07041814,3415400
25/06/21,22.0321846,22.21379532,21.98439317,22.06086055,3726800
28/06/21,22.61524582,22.62480447,22.1755589,22.22335032,6291500
29/06/21,22.75862122,23.07404933,22.7108298,22.91155595,4563600
30/06/21,22.42407799,22.54833861,22.29026054,22.48142989,3782100
01/07/21,22.5005455,22.55789557,22.27114157,22.51966098,2936600
02/07/21,22.45275116,22.54833582,22.30937508,22.46230981,2494400
06/07/21,22.60568619,22.62480348,22.43363416,22.61524484,4233000
07/07/21,22.52921867,23.00714016,22.45275131,22.88288138,4090700
08/07/21,22.13732529,22.26158591,21.7932212,21.94615594,4198700
09/07/21,22.19467545,22.24246869,21.94615603,22.17555997,2802000
12/07/21,22.45275116,22.5005444,22.21379042,22.46230981,4430600
13/07/21,22.18511772,22.49098905,22.14688495,22.2998197,3671700
14/07/21,21.64028549,22.24246762,21.62117002,22.24246762,5526500
15/07/21,21.2101593,21.54470476,21.0094313,21.3535354,6537100
16/07/21,21.12413216,21.420443,21.06678208,21.420443,3606000
19/07/21,20.97119331,20.97119331,20.607972,20.693998,6995200
20/07/21,21.18148041,21.25794777,20.76090898,20.95207831,3657700
21/07/21,21.85057259,21.86013124,21.34397512,21.37265106,4703700
22/07/21,21.86013031,22.08953241,21.7358697,22.03218052,4726800
23/07/21,21.56381798,21.76454596,21.41088324,21.76454596,2851700
26/07/21,21.39176559,21.60205222,21.23883086,21.43000019,4143300
27/07/21,21.23883438,21.24839303,20.93296486,21.1814843,4056800
28/07/21,21.8218956,21.89836297,21.29618268,21.3630914,5833500
29/07/21,21.76454544,21.99394754,21.73586949,21.84101281,3946100
30/07/21,21.70719337,21.91748,21.54470182,21.56381729,3227000
02/08/21,21.72630882,21.9748282,21.68807605,21.9748282,2730400
03/08/21,22.14688492,22.24246959,21.96527422,22.00350882,3482900
04/08/21,22.09909058,22.31893402,22.03218004,22.18511477,2656600
05/08/21,21.93659782,22.12776533,21.92703918,22.09909121,2580500
06/08/21,21.90792465,22.09909401,21.84101592,22.06085941,2702600
09/08/21,22.25202751,22.31893624,21.96527349,22.04174087,3436900
10/08/21,22.22335243,22.46231321,22.21379378,22.39540448,3786500
11/08/21,22.08953094,22.31893303,21.86968568,22.30937438,2685900
12/08/21,21.81233978,21.88880716,21.64984638,21.86013303,3659100
13/08/21,21.60205269,21.91748081,21.58293539,21.89836352,3042100
16/08/21,21.43000221,21.56381966,21.38221079,21.50646959,2845600
17/08/21,21.20060158,21.31530174,20.95208214,21.20060158,4057600
18/08/21,21.33441544,21.58293483,21.33441544,21.46823287,3240300
19/08/21,21.33441544,21.54470206,21.28662402,21.35353273,4593600
20/08/21,21.67852211,21.69763941,21.36309396,21.36309396,3962100
23/08/21,21.95571518,21.99394978,21.73587171,21.80278043,2556400
24/08/21,22.08953094,22.17555696,22.01306358,22.01306358,2352800
25/08/21,22.16599846,22.21378988,22.02262238,22.14688116,3410400
26/08/21,21.90792465,22.17556139,21.86969005,22.05130076,2737500
27/08/21,22.09909058,22.15644064,21.82189524,21.85057118,2300700
30/08/21,22.31893539,22.38584412,22.1755593,22.23290937,2027900
31/08/21,22.29981804,22.44319413,22.21379202,22.40496136,2324200
01/09/21,22.47186852,22.63436189,22.41451845,22.45275122,2978300
02/09/21,22.73950768,22.88288377,22.67259713,22.67259713,3096500
03/09/21,22.55789566,22.6917131,22.54833701,22.61524573,2160300
07/09/21,22.37628365,22.51010108,22.32849223,22.38584229,2247200
08/09/21,21.94615555,22.366727,21.91748142,22.22335091,4617200
09/09/21,21.91748428,22.0799777,21.86969103,21.92704293,3039500
10/09/21,21.57337761,22.02262502,21.56381896,22.01306637,3954700
13/09/21,22.00350571,22.03217983,21.64028436,21.85057098,4370200
14/09/21,21.86968803,22.09909197,21.82189661,22.03218142,4677900
15/09/21,21.56381798,21.68807859,21.45867649,21.68807859,4401200
16/09/21,21.42044067,21.46823209,21.23883,21.33441466,3238800
17/09/21,21.52558517,21.53514382,21.23883118,21.37265044,5948200
20/09/21,20.95207787,21.13368854,20.70355848,21.01898658,4780200
21/09/21,21.20060158,21.31530174,21.07634095,21.16236698,3177100
22/09/21,21.49690819,21.64028427,21.2483888,21.31529751,4872800
23/09/21,21.68807793,21.80277806,21.63072603,21.80277806,3965900
24/09/21,21.26750755,21.50646831,21.23883161,21.47779236,4585000
27/09/21,21.43956184,21.50647057,21.12413368,21.21971836,2395400
28/09/21,20.97119331,21.23882815,20.92340008,21.20059539,4345100
29/09/21,20.75135231,21.02854768,20.71311954,21.01898903,3855000
30/09/21,20.69400024,20.8278195,20.56974146,20.69400024,3133100
01/10/21,20.80870438,20.91384588,20.57930225,20.78958708,2905100
04/10/21,20.26387024,20.57929832,20.16828558,20.57929832,5615200
05/10/21,20.30210495,20.42636556,20.19696164,20.273429,4059100
06/10/21,20.34989929,20.36901477,19.90065189,20.00579521,3967900
07/10/21,20.56018448,20.70356057,20.45504116,20.45504116,5268400
08/10/21,20.39768982,20.54106591,20.3307811,20.50283313,3688400
11/10/21,20.47415924,20.72267867,20.27343124,20.30210719,2765200
12/10/21,21.24839211,21.26750941,20.7609119,20.7800292,7538300
13/10/21,21.93659782,21.9748306,21.57337646,21.58293511,9102700
14/10/21,21.85057259,22.05129875,21.73587062,22.05129875,5966100
15/10/21,21.91748428,22.10865182,21.8218996,21.94615841,5739400
18/10/21,22.00350571,22.05129713,21.71675172,21.77410361,3037100
19/10/21,22.53877831,22.67259574,22.12776552,22.21379153,4279700
20/10/21,22.67259598,22.81597389,22.51966124,22.758622,3592200
21/10/21,22.70127296,22.90199913,22.55789687,22.55789687,2276200
22/10/21,22.51966095,22.80641495,22.36672621,22.80641495,3073400
25/10/21,22.85420609,22.87332338,22.51010202,22.59612804,3105900
26/10/21,22.70127296,23.02625975,22.58657099,22.97846833,3900400
27/10/21,23.37992096,23.7144664,23.28433811,23.31301224,7563300
28/10/21,24.19238663,24.24017987,23.55197172,23.59020632,6749000
29/10/21,24.15415573,24.21150581,23.99166233,23.99166233,5870100
01/11/21,24.6511898,24.66074663,24.29752712,24.39311178,8791800
02/11/21,24.182827,24.51737241,24.00121814,24.51737241,6339000
03/11/21,23.62843895,23.66667355,23.14095879,23.36080407,6682300
04/11/21,23.504179,23.59020501,23.34168562,23.53285495,3931400
05/11/21,23.20787048,23.4181553,22.99758384,23.32257063,5524600
08/11/21,23.62843895,23.75269956,23.50418016,23.55197158,4733900
09/11/21,23.504179,23.80048981,23.28433555,23.75269839,5447000
10/11/21,23.16963577,23.47550526,22.99758373,23.29389639,5654500
11/11/21,23.78137398,23.92475189,23.20786961,23.26521969,6858300
12/11/21,23.97254372,24.04901109,23.7622589,23.92475229,4196000
15/11/21,23.68579102,24.00121914,23.5615304,23.9725432,4020100
16/11/21,23.62843895,23.71446497,23.43727144,23.69534949,4222300
17/11/21,23.48506546,23.80049362,23.43727403,23.55197419,3874800
18/11/21,23.16007423,23.58064564,23.0262568,23.52329558,4116300
19/11/21,23.59976578,23.73358322,23.074051,23.074051,4814700
22/11/21,23.05493355,23.85783998,23.03581625,23.58064646,6894200
23/11/21,22.78730011,23.18875429,22.51966338,23.00714359,7256800
24/11/21,22.85420609,22.87332338,22.39540188,22.61524533,3801800
26/11/21,22.55789566,22.83508919,22.3380522,22.61524573,4048500
29/11/21,22.80641747,22.87332619,22.42407876,22.78730017,4670900
30/11/21,22.45275116,22.91155535,22.08953163,22.80641386,6029400
01/12/21,21.75498772,22.72994805,21.688079,22.65348068,7362200
02/12/21,21.65940475,21.92704148,21.45867858,21.64028745,8486000
03/12/21,20.98075485,21.8601305,20.78958552,21.78366313,8335400
06/12/21,21.22927475,21.30574395,20.66532899,21.10501595,5966800
07/12/21,21.91748428,21.95571706,21.66896484,21.69764079,5870500
08/12/21,21.98439217,22.08953549,21.82189876,22.02262677,3836300
09/12/21,21.3535347,22.02262559,21.3153001,21.89836497,6108300
10/12/21,21.2101593,21.53514611,21.09545733,21.47779421,5192300
13/12/21,21.09870529,21.38694008,20.97380483,21.15635335,5839900
14/12/21,20.46459198,20.73361076,20.27243728,20.73361076,6292700
15/12/21,20.81047249,20.82968851,20.12832029,20.46459147,6030100
16/12/21,20.34929848,21.12752891,20.25322022,20.99302045,8231600
17/12/21,20.38772774,20.51263002,19.8881241,20.14753301,10833700
20/12/21,19.63832283,19.88812558,19.50381253,19.62871482,9908600
21/12/21,20.29165268,20.30125886,19.89773162,19.90733962,6454300
22/12/21,20.40694427,20.40694427,20.10910332,20.16674954,4489100
23/12/21,20.40694427,20.48380652,20.27243581,20.37812025,3748700
27/12/21,20.37811852,20.49341278,20.23400205,20.39733453,5830800
28/12/21,20.17635918,20.37812189,20.11871295,20.30125964,7437800
29/12/21,20.10910606,20.24361455,19.93616554,20.15714428,5264100
30/12/21,20.38981056,20.53401154,20.13986635,20.16870508,6198800
31/12/21,20.35136032,20.57246583,20.33213328,20.38981258,2679500
03/01/22,20.51478386,20.63014244,20.28406486,20.54362442,4360300
04/01/22,20.19754601,20.53401191,19.94759995,20.53401191,5200200
05/01/22,19.25544548,20.03412247,19.25544548,20.03412247,7501900
06/01/22,18.986269,19.22660152,18.74593648,19.12085462,7642400
07/01/22,18.89975166,19.1785383,18.80361828,18.92859223,4522100
10/01/22,18.81323051,18.83245756,18.38063305,18.6882584,7753000
11/01/22,18.97665977,19.03433908,18.69787494,18.84207412,5708100
12/01/22,19.02472305,19.22660149,18.89974912,19.14008164,4641500
13/01/22,18.81323051,19.39002896,18.80361699,19.31312263,4936700
14/01/22,18.69787407,18.90936606,18.45754151,18.70748576,4867500
18/01/22,18.1787529,18.51521882,18.16913938,18.3421791,7208600
19/01/22,18.13068771,18.42869955,18.12107419,18.27488687,6128000
20/01/22,18.24604416,18.88052185,18.22681712,18.52483076,7748600
21/01/22,17.59234047,18.07300553,17.5442747,18.03455328,12680400
24/01/22,17.65963554,17.67886075,16.7559847,16.94824962,13824100
25/01/22,17.13090324,17.35200874,16.90979775,17.15974381,8924500
26/01/22,17.18857956,17.82305904,17.05399395,17.72692568,9259800
27/01/22,16.91941071,17.40007577,16.88095662,17.32316943,6999100
28/01/22,17.07322311,17.07322311,16.54449045,16.82327706,7275600
31/01/22,18.0249424,18.04416944,17.10206623,17.11167792,5990300
01/02/22,17.99609756,18.07300389,17.68847225,18.07300389,5726200
02/02/22,17.91919136,18.18836443,17.85189855,18.17875091,5861900
03/02/22,17.46736908,17.803835,17.36162218,17.66924753,6870200
04/02/22,17.63079643,17.78460912,17.27510344,17.31355753,5079300
07/02/22,17.5250473,17.75576631,17.44814097,17.53466082,4423000
08/02/22,17.56350327,17.592342,17.22703733,17.31355719,4729400
09/02/22,18.19798088,18.41908639,18.02494115,18.41908639,6566500
10/02/22,17.73654175,18.28449963,17.6692471,17.75576696,5315500
11/02/22,17.27510452,17.89997067,17.18858465,17.85190306,4361900
14/02/22,17.14051628,17.43852811,16.96747656,17.17897037,4844400
15/02/22,18.00571251,18.03455307,17.61156731,17.63079435,5325300
16/02/22,18.01532555,18.06339315,17.66924613,17.86151288,3181700
17/02/22,17.76538086,18.04416748,17.69808804,17.90958002,6010400
18/02/22,17.43852806,17.7846075,17.34239651,17.70770116,4887800
22/02/22,17.00593185,17.29433018,16.87134438,17.16935806,6579800
23/02/22,16.89056778,17.36161926,16.84250201,17.30393997,4631700
24/02/22,18.1787529,18.27488628,16.53487923,16.54449092,14243500
25/02/22,18.68825912,18.69787265,18.15952643,18.37102024,6604100
28/02/22,19.90914726,20.12064108,19.42848217,19.47654978,13446400
01/03/22,19.7168808,19.88992051,19.34196264,19.80340066,9053900
02/03/22,19.39964294,19.63036196,19.14008336,19.61113492,5728100
03/03/22,18.81323051,19.18814868,18.67864488,19.17853699,7243100
04/03/22,18.66903114,18.90936367,18.44792565,18.71709692,6166800
07/03/22,19.13047028,19.39964339,19.07279098,19.2458307,11986100
08/03/22,20.44749069,20.77434306,19.63035978,19.77455892,17680400
09/03/22,20.50517082,20.66859701,19.98605353,20.39942393,12866900
10/03/22,20.21677399,20.35135962,19.83224045,20.33213258,5592600
11/03/22,19.90914726,20.64937195,19.89953557,20.47633222,6244600
14/03/22,19.18815041,19.89953639,19.02472603,19.88992286,6922200
15/03/22,19.49577713,19.49577713,18.88052455,19.18814993,5615100
16/03/22,20.01489449,20.04373505,19.33235092,19.77456194,6889700
17/03/22,20.26483917,20.33213199,19.85146692,19.89953453,5004800
18/03/22,20.33213234,20.45710629,19.94760065,20.01489346,5825900
21/03/22,20.18793488,20.38020166,19.94760232,20.26484122,4495500
22/03/22,20.46671867,20.56285022,20.14947798,20.19754559,4865200
23/03/22,20.14947701,20.50516993,20.00527786,20.16870405,4959900
24/03/22,20.46671867,20.46671867,20.04373292,20.34174473,3049200
25/03/22,20.22638893,20.45710797,19.91876172,20.45710797,3817600
28/03/22,20.31290627,20.38981261,20.0052809,20.19754767,3066800
29/03/22,20.61091995,20.63014516,20.2071612,20.3705874,4000900
30/03/22,20.56285286,20.92815937,20.51478708,20.79357189,4184400
31/03/22,20.68782234,20.90892781,20.63014122,20.63014122,4641000
01/04/22,20.80318451,21.0050648,20.63975831,20.8416386,5641400
04/04/22,21.22616959,21.2934624,20.83202437,20.84163789,4416000
05/04/22,21.16849136,21.83180788,21.10119854,21.69722224,7155600
06/04/22,20.91854477,21.07235745,20.64937166,20.95699702,6389400
07/04/22,20.66860008,20.97622546,20.43788105,20.75511995,5525900
08/04/22,20.40903854,20.74550446,20.39942502,20.74550446,3457800
11/04/22,20.19754601,20.41865149,20.07257206,20.30329291,7478800
12/04/22,19.96682739,20.34174556,19.95721387,20.30329331,6745900
13/04/22,20.21677399,20.22638751,19.81301525,19.98605497,4185600
